event,id,send_time,received_time,time_delta
DHT11DATA,fe5b0987-60ae-4978-b91d-f013f27fed1f,2019-10-25 15:32:19.813,2019-10-25 15:32:20.247398,0:00:00.434398
DHT11DATA,77fb591f-d5a9-4a85-be66-17a7a20f04bb,2019-10-25 15:32:24.904,2019-10-25 15:32:26.042266,0:00:01.138266
DHT11DATA,5219fd87-9b7f-4abc-baf8-9be04fbc0325,2019-10-25 15:49:26.678,2019-10-25 15:49:27.059138,0:00:00.381138
DHT11DATA,b17b6fe9-292d-4c65-ac6f-abd3b9982cea,2019-10-25 15:49:31.770,2019-10-25 15:49:32.114290,0:00:00.344290
DHT11DATA,38b00016-e836-43a4-84ce-440c6a945864,2019-10-25 15:49:36.864,2019-10-25 15:49:37.199591,0:00:00.335591
DHT11DATA,0446ca3d-b9a6-45e6-99a3-ee89feea2ee4,2019-10-25 15:49:41.956,2019-10-25 15:49:42.363148,0:00:00.407148
DHT11DATA,c5144842-0a9c-4677-ab59-9838e6df7d6c,2019-10-25 15:49:47.048,2019-10-25 15:49:47.436687,0:00:00.388687
DHT11DATA,d553c5fe-a53a-48f9-87bf-068f57a51198,2019-10-25 15:49:52.140,2019-10-25 15:49:52.484529,0:00:00.344529
DHT11DATA,a0fa429e-f106-4f96-9f5b-8e645c079823,2019-10-25 15:49:57.232,2019-10-25 15:49:57.539278,0:00:00.307278
DHT11DATA,3ffdd4cc-0724-4ba9-b482-64ed5d781e9e,2019-10-25 15:50:02.325,2019-10-25 15:50:02.827697,0:00:00.502697
DHT11DATA,2c391d2f-9c71-40d1-b8fa-e427ed7a70e5,2019-10-25 15:50:07.417,2019-10-25 15:50:07.757134,0:00:00.340134
DHT11DATA,44e21986-0cf5-4249-8a68-67ad36bbab40,2019-10-25 15:50:12.509,2019-10-25 15:50:12.862805,0:00:00.353805
DHT11DATA,fba4dab3-afac-4396-a962-889520488df4,2019-10-25 15:50:17.603,2019-10-25 15:50:17.908309,0:00:00.305309
DHT11DATA,515e4573-5286-44e5-8a25-e23202a8e5d0,2019-10-25 15:50:22.695,2019-10-25 15:50:23.012725,0:00:00.317725
DHT11DATA,515d88e4-2099-4a6a-991e-0c84bac16965,2019-10-25 15:50:27.787,2019-10-25 15:50:28.035219,0:00:00.248219
DHT11DATA,299bf81b-b6bc-44fa-9978-75ae32d30ec8,2019-10-25 15:50:32.879,2019-10-25 15:50:33.153912,0:00:00.274912
DHT11DATA,21dfcdb1-9680-461d-9a26-6506011ee639,2019-10-25 15:50:37.971,2019-10-25 15:50:38.239988,0:00:00.268988
DHT11DATA,f4766a23-4d2c-434c-8531-a55f98d287bf,2019-10-25 15:50:43.063,2019-10-25 15:50:43.314816,0:00:00.251816
DHT11DATA,2774b373-2d9f-4dff-9b32-4a5ef6e32312,2019-10-25 15:50:48.155,2019-10-25 15:50:48.404869,0:00:00.249869
DHT11DATA,0e7e8925-8282-45df-8fc4-5926aa3e292a,2019-10-25 15:50:53.247,2019-10-25 15:50:53.525889,0:00:00.278889
DHT11DATA,3b5e5756-ced9-4f0b-9796-7586776dbca9,2019-10-25 15:50:58.340,2019-10-25 15:50:58.666536,0:00:00.326536
DHT11DATA,a0089ac6-b547-4177-afee-710f4d78e017,2019-10-25 15:51:03.432,2019-10-25 15:51:03.749815,0:00:00.317815
DHT11DATA,a3e5ba6d-3e7d-4350-9407-5ae9be87c841,2019-10-25 15:51:08.521,2019-10-25 15:51:08.868827,0:00:00.347827
DHT11DATA,80f62d4e-ec45-42ad-ae99-3ad1edcf22b2,2019-10-25 15:51:13.615,2019-10-25 15:51:13.890487,0:00:00.275487
DHT11DATA,1834ea14-536e-4a4a-8a50-f0b86af157ef,2019-10-25 15:51:18.707,2019-10-25 15:51:19.029101,0:00:00.322101
DHT11DATA,37d64439-e928-4a2f-af4f-020a48f9c328,2019-10-25 15:51:23.799,2019-10-25 15:51:24.138011,0:00:00.339011
DHT11DATA,8b947e8a-fc48-4cdb-9e1d-7f38670c737f,2019-10-25 15:51:28.892,2019-10-25 15:51:29.381329,0:00:00.489329
DHT11DATA,a4bb9d6a-55be-4993-9b48-1c69d993b19b,2019-10-25 15:51:33.984,2019-10-25 15:51:34.379817,0:00:00.395817
DHT11DATA,187737e7-f0bd-435f-a1be-1cdd46c74cb4,2019-10-25 15:51:39.076,2019-10-25 15:51:39.512627,0:00:00.436627
DHT11DATA,ec1de14c-673d-4e10-8068-f2027a17ed45,2019-10-25 15:51:44.167,2019-10-25 15:51:44.514458,0:00:00.347458
DHT11DATA,038dbdac-a0ff-432d-93df-3f6c0fc3c436,2019-10-25 15:51:49.259,2019-10-25 15:51:49.542576,0:00:00.283576
DHT11DATA,968daeaf-cfbe-4e4d-9e24-74da514d99f2,2019-10-25 15:51:54.353,2019-10-25 15:51:54.660922,0:00:00.307922
DHT11DATA,8229920e-9516-4fa1-8894-a99380f5f26b,2019-10-25 15:51:59.445,2019-10-25 15:51:59.753680,0:00:00.308680
DHT11DATA,22ea6b59-7768-47b2-9bb6-a0f576dd1b2a,2019-10-25 15:52:04.538,2019-10-25 15:52:04.908805,0:00:00.370805
DHT11DATA,1431ae21-1a4a-4ded-9b85-da4670a68592,2019-10-25 15:52:09.631,2019-10-25 15:52:10.009389,0:00:00.378389
DHT11DATA,3e6da2f7-dc2a-4786-b85f-5d64d8fd4460,2019-10-25 15:52:14.723,2019-10-25 15:52:14.983208,0:00:00.260208
DHT11DATA,60106ed8-9bc0-4299-8c94-b7d5d929f8b9,2019-10-25 15:52:19.815,2019-10-25 15:52:20.869784,0:00:01.054784
DHT11DATA,3e2e8d3d-9a29-4d1c-a537-6df15640b9fe,2019-10-25 15:52:24.908,2019-10-25 15:52:25.161152,0:00:00.253152
DHT11DATA,9863ff93-c2c7-4993-a636-26847c9ba8b1,2019-10-25 15:52:29.997,2019-10-25 15:52:30.489761,0:00:00.492761
DHT11DATA,f91f844b-052e-43e2-86cf-ed862b5ae629,2019-10-25 15:52:35.089,2019-10-25 15:52:35.338273,0:00:00.249273
DHT11DATA,06168eb6-c1fd-42e8-a8e9-64cafede1dd8,2019-10-25 15:52:40.181,2019-10-25 15:52:40.532094,0:00:00.351094
DHT11DATA,9f8322e5-1fe9-489b-9760-9e9ff39c29d4,2019-10-25 15:52:45.274,2019-10-25 15:52:45.657320,0:00:00.383320
DHT11DATA,7769e84c-ed93-4646-a784-4389dee8bc63,2019-10-25 15:52:50.373,2019-10-25 15:52:50.655436,0:00:00.282436
DHT11DATA,eb42d42e-df48-4c43-842f-9c8fe80e3403,2019-10-25 15:52:55.465,2019-10-25 15:52:55.702036,0:00:00.237036
DHT11DATA,ec55e171-6302-4848-ba56-6550f450a54b,2019-10-25 15:53:00.556,2019-10-25 15:53:00.894051,0:00:00.338051
DHT11DATA,da441906-e6ec-4d55-99db-81c22f85aa71,2019-10-25 15:53:05.648,2019-10-25 15:53:06.041199,0:00:00.393199
DHT11DATA,52917d3f-3e68-41d7-8d96-b7ab73f60edd,2019-10-25 15:53:10.739,2019-10-25 15:53:11.046834,0:00:00.307834
DHT11DATA,37d55695-9cf8-4d4e-88d2-3f245eb632a3,2019-10-25 15:53:15.832,2019-10-25 15:53:16.110537,0:00:00.278537
DHT11DATA,d257acb6-5c7c-4024-b82a-720aefd1cfc3,2019-10-25 15:53:20.924,2019-10-25 15:53:21.206968,0:00:00.282968
DHT11DATA,1d01b534-b24a-4deb-99a0-f012c5e80a03,2019-10-25 15:53:26.015,2019-10-25 15:53:26.392885,0:00:00.377885
DHT11DATA,b02cd84c-ddeb-4104-bd47-9be94ed5cec8,2019-10-25 15:53:31.107,2019-10-25 15:53:31.553524,0:00:00.446524
DHT11DATA,b548ce37-3eef-4f7e-a3f3-f08ff4bf31a0,2019-10-25 15:53:36.198,2019-10-25 15:53:36.468413,0:00:00.270413
DHT11DATA,fbc146ac-1160-4e0d-910e-a85d21b9a315,2019-10-25 15:53:41.292,2019-10-25 15:53:41.507627,0:00:00.215627
DHT11DATA,24109387-fff2-475b-b20d-8c779bbb1e1d,2019-10-25 15:53:46.390,2019-10-25 15:53:46.641930,0:00:00.251930
DHT11DATA,a14f9f80-25ba-4c5a-9373-2e1e209519fc,2019-10-25 15:53:51.495,2019-10-25 15:53:51.894842,0:00:00.399842
DHT11DATA,245ae2e6-bb0a-4c17-bc13-74d75ed7f34f,2019-10-25 15:53:56.595,2019-10-25 15:53:56.871941,0:00:00.276941
DHT11DATA,d99a75de-659c-494a-8dd0-fb1e0a6d697c,2019-10-25 15:54:01.694,2019-10-25 15:54:02.006085,0:00:00.312085
DHT11DATA,e35de3cd-f6ed-4eb4-91da-326d6f3a168b,2019-10-25 15:54:06.793,2019-10-25 15:54:07.141857,0:00:00.348857
DHT11DATA,fe093670-c33e-4226-812c-1882461ee382,2019-10-25 15:54:11.893,2019-10-25 15:54:12.265647,0:00:00.372647
DHT11DATA,a5e7ea0b-3768-472a-aae1-f8938080376e,2019-10-25 15:54:16.996,2019-10-25 15:54:17.221358,0:00:00.225358
DHT11DATA,7f7f8aab-0359-4956-9aec-a704b51e929f,2019-10-25 15:54:22.097,2019-10-25 15:54:22.387689,0:00:00.290689
DHT11DATA,ec426eb1-69a4-4a21-a388-7e1f1ed1b97f,2019-10-25 15:54:27.188,2019-10-25 15:54:27.509190,0:00:00.321190
DHT11DATA,79e473d5-f3a8-491a-a327-6d3f37510bfa,2019-10-25 15:54:32.279,2019-10-25 15:54:32.729950,0:00:00.450950
DHT11DATA,5e10ab25-d81d-4551-aed2-8872f09ca262,2019-10-25 15:54:37.371,2019-10-25 15:54:37.583306,0:00:00.212306
DHT11DATA,29d99b6f-5cf2-4f81-b970-133daab5fdb0,2019-10-25 15:54:42.466,2019-10-25 15:54:42.690621,0:00:00.224621
DHT11DATA,eeb2064f-a1e4-46d0-8b73-daf70df23fb9,2019-10-25 15:54:47.570,2019-10-25 15:54:47.874174,0:00:00.304174
DHT11DATA,874fb5c6-d577-41e9-adfe-35c085f29683,2019-10-25 15:54:52.661,2019-10-25 15:54:52.915615,0:00:00.254615
DHT11DATA,5113e281-d851-4616-9ebd-a9976fb7f6d1,2019-10-25 15:54:57.753,2019-10-25 15:54:58.007197,0:00:00.254197
DHT11DATA,eec5a706-32c2-41cc-9cef-5d3b5044c46f,2019-10-25 15:55:02.845,2019-10-25 15:55:03.116581,0:00:00.271581
DHT11DATA,b8ce17a2-01cd-4bc6-937d-8002199a6833,2019-10-25 15:55:07.938,2019-10-25 15:55:08.185903,0:00:00.247903
DHT11DATA,375e51a6-7d43-4ca0-a64a-7d4617ff8144,2019-10-25 15:55:13.029,2019-10-25 15:55:13.218679,0:00:00.189679
DHT11DATA,286c0e52-ba92-48bf-a1f4-4fe30d0295b8,2019-10-25 15:55:18.120,2019-10-25 15:55:18.380969,0:00:00.260969
DHT11DATA,a03ff3a0-c36f-467a-b00e-54833a05fbe2,2019-10-25 15:55:23.213,2019-10-25 15:55:23.410578,0:00:00.197578
DHT11DATA,555dc513-b237-4ecf-a90d-ab1b99f53286,2019-10-25 15:55:28.304,2019-10-25 15:55:28.561267,0:00:00.257267
DHT11DATA,a919b4e7-765b-49a3-83b1-4cf3eddf4ea9,2019-10-25 15:55:33.396,2019-10-25 15:55:33.602910,0:00:00.206910
DHT11DATA,95d4c45b-f802-48ec-86d6-0eafda6a2b79,2019-10-25 15:55:38.487,2019-10-25 15:55:38.786505,0:00:00.299505
DHT11DATA,1cba1333-ff83-40b8-b6e6-81c2fb86e8f2,2019-10-25 15:55:43.579,2019-10-25 15:55:43.879945,0:00:00.300945
DHT11DATA,b8caebfb-a095-46ee-90c4-5121eb83e62a,2019-10-25 15:55:48.671,2019-10-25 15:55:48.904738,0:00:00.233738
DHT11DATA,789da55b-b28a-430d-a369-1eee009d9852,2019-10-25 15:55:53.764,2019-10-25 15:55:54.010719,0:00:00.246719
DHT11DATA,e9c13fd7-3d58-45af-bd3e-34b4e5570203,2019-10-25 15:55:58.856,2019-10-25 15:55:59.134955,0:00:00.278955
DHT11DATA,db01fe2a-bc65-4bef-a16c-5d6381cd3dde,2019-10-25 15:56:03.948,2019-10-25 15:56:04.265577,0:00:00.317577
DHT11DATA,469979b6-3fe7-40b4-8b2b-078162b16f53,2019-10-25 15:56:09.040,2019-10-25 15:56:09.291848,0:00:00.251848
DHT11DATA,a586608f-ee20-45e1-a01d-5ee089ba15cd,2019-10-25 15:56:14.131,2019-10-25 15:56:14.406641,0:00:00.275641
DHT11DATA,d6644560-5d88-4fe7-9db3-21647f2c4345,2019-10-25 15:56:19.223,2019-10-25 15:56:19.523895,0:00:00.300895
DHT11DATA,a21e048e-0ec0-4b2f-9530-6b43e4d1694f,2019-10-25 15:56:24.314,2019-10-25 15:56:24.533797,0:00:00.219797
DHT11DATA,775873a3-55d2-4a5c-8c7a-15362cec608e,2019-10-25 15:56:29.407,2019-10-25 15:56:29.769110,0:00:00.362110
DHT11DATA,1205ad74-1c77-420a-9776-a49dd629293a,2019-10-25 15:56:34.499,2019-10-25 15:56:34.727111,0:00:00.228111
DHT11DATA,ae9d91e2-247d-4c80-bb27-5950f9be64ac,2019-10-25 15:56:39.590,2019-10-25 15:56:39.913292,0:00:00.323292
DHT11DATA,f75ce20a-5de7-48b7-a090-20c03752e1bf,2019-10-25 15:56:44.683,2019-10-25 15:56:44.909186,0:00:00.226186
DHT11DATA,21187804-f410-404e-a1e5-6f91d777573c,2019-10-25 15:56:49.771,2019-10-25 15:56:50.026964,0:00:00.255964
DHT11DATA,f377e493-f8dc-4038-8e8f-9b9ae38e56ae,2019-10-25 15:56:54.864,2019-10-25 15:56:55.157514,0:00:00.293514
DHT11DATA,2466e02b-1821-4300-89d9-264b7bc468d1,2019-10-25 15:56:59.955,2019-10-25 15:57:00.264706,0:00:00.309706
DHT11DATA,799af333-15c6-4c2d-8be3-f25b0d0e03af,2019-10-25 15:57:05.047,2019-10-25 15:57:05.239535,0:00:00.192535
DHT11DATA,aedc3dbd-dd82-4c0f-8286-48d6495754a9,2019-10-25 15:57:10.138,2019-10-25 15:57:10.425177,0:00:00.287177
DHT11DATA,93d1746b-335f-464b-bb7d-fd93549bb694,2019-10-25 15:57:15.231,2019-10-25 15:57:15.713648,0:00:00.482648
DHT11DATA,5f88b029-29aa-436f-93fc-914fc9809095,2019-10-25 15:57:20.325,2019-10-25 15:57:20.543482,0:00:00.218482
DHT11DATA,8d0363a5-bdfe-493a-a819-da750ff02b9a,2019-10-25 15:57:25.427,2019-10-25 15:57:25.609511,0:00:00.182511
DHT11DATA,9e23a419-f1d7-4d20-905b-4ca367f6f95d,2019-10-25 15:57:30.519,2019-10-25 15:57:30.809750,0:00:00.290750
DHT11DATA,b261d1e0-4b31-4f01-ac14-3bcc64fd7e91,2019-10-25 15:57:35.611,2019-10-25 15:57:35.903877,0:00:00.292877
DHT11DATA,09aba7e8-ad13-4de6-9cce-c3adb7bbc899,2019-10-25 15:57:40.702,2019-10-25 15:57:41.024339,0:00:00.322339
DHT11DATA,f8093914-9d83-4088-8eff-1e07e90a0378,2019-10-25 15:57:45.792,2019-10-25 15:57:46.030920,0:00:00.238920
DHT11DATA,9e38b81d-f849-4193-924b-d97d66b463d5,2019-10-25 15:57:50.884,2019-10-25 15:57:51.163800,0:00:00.279800
DHT11DATA,e919efa7-7ad2-4aa7-9437-50706d27367d,2019-10-25 15:57:55.976,2019-10-25 15:57:56.223498,0:00:00.247498
DHT11DATA,4dc5eb4b-3581-41f3-adef-3d0f8484f180,2019-10-25 15:58:01.068,2019-10-25 15:58:01.407479,0:00:00.339479
DHT11DATA,1c6db043-874e-404b-adf1-daead6ccf763,2019-10-25 15:58:06.159,2019-10-25 15:58:06.428073,0:00:00.269073
DHT11DATA,691ff99c-ca94-445a-87d3-d9c19940fa9e,2019-10-25 15:58:11.251,2019-10-25 15:58:11.536882,0:00:00.285882
DHT11DATA,53183080-bc00-47ba-81f4-8af6b63d3ede,2019-10-25 15:58:16.344,2019-10-25 15:58:16.581853,0:00:00.237853
DHT11DATA,41ea1455-e1dc-49c8-bd28-19163c11329d,2019-10-25 15:58:21.436,2019-10-25 15:58:21.771464,0:00:00.335464
DHT11DATA,0079543e-4d20-4e55-9222-550e6fe80b34,2019-10-25 15:58:26.528,2019-10-25 15:58:26.814061,0:00:00.286061
DHT11DATA,1df84119-b1e2-4be7-986b-375003e7cb8f,2019-10-25 15:58:31.619,2019-10-25 15:58:31.901837,0:00:00.282837
DHT11DATA,bea1fc99-8c76-41cd-bcd8-4a4226888f37,2019-10-25 15:58:36.711,2019-10-25 15:58:36.927788,0:00:00.216788
DHT11DATA,7a8af3e0-7894-4fab-b3ce-a2adb5334006,2019-10-25 15:58:41.806,2019-10-25 15:58:42.142120,0:00:00.336120
DHT11DATA,6a12915e-536f-49ea-b16a-c08dd9998aab,2019-10-25 15:58:46.900,2019-10-25 15:58:47.169230,0:00:00.269230
DHT11DATA,6462df6e-a028-4e56-aa3d-f8cdafd56fe7,2019-10-25 15:58:51.996,2019-10-25 15:58:52.201095,0:00:00.205095
DHT11DATA,faf0e92d-b343-4046-823b-690b5a33925c,2019-10-25 15:58:57.092,2019-10-25 15:58:57.412217,0:00:00.320217
DHT11DATA,61b8f84f-ac45-4b2a-ae9b-a29a515f2656,2019-10-25 15:59:02.188,2019-10-25 15:59:02.519761,0:00:00.331761
DHT11DATA,2218c8aa-236c-4c5a-82f0-c994e3ecc33c,2019-10-25 15:59:07.279,2019-10-25 15:59:07.537316,0:00:00.258316
DHT11DATA,19937a94-eb47-4333-9048-8e05f4742b50,2019-10-25 15:59:12.371,2019-10-25 15:59:12.613829,0:00:00.242829
DHT11DATA,86944519-5120-47bb-84ab-003b86b2a939,2019-10-25 15:59:17.466,2019-10-25 15:59:17.742621,0:00:00.276621
DHT11DATA,2ec14f32-05f6-4bbc-8d19-e5ffa9c4b7ff,2019-10-25 15:59:22.561,2019-10-25 15:59:22.753445,0:00:00.192445
DHT11DATA,103530df-c857-416d-bd6a-cc5b9c77d5b5,2019-10-25 15:59:27.654,2019-10-25 15:59:27.860197,0:00:00.206197
DHT11DATA,55c5a935-5e6f-4288-bb7a-27d3fa4ed02f,2019-10-25 15:59:32.748,2019-10-25 15:59:32.984447,0:00:00.236447
DHT11DATA,8a84c6c5-c56f-45a8-ad0f-2dfca62d8933,2019-10-25 15:59:37.839,2019-10-25 15:59:38.058321,0:00:00.219321
DHT11DATA,f66a0aef-e97d-46ca-8a71-16777c371d94,2019-10-25 15:59:42.930,2019-10-25 15:59:43.258840,0:00:00.328840
DHT11DATA,1d5c433c-9b9b-4670-ab99-b64c335d2f8b,2019-10-25 15:59:48.022,2019-10-25 15:59:48.301030,0:00:00.279030
DHT11DATA,e60a8b16-4b8c-428e-a6c8-e82b0d5d0223,2019-10-25 15:59:53.117,2019-10-25 15:59:53.524498,0:00:00.407498
DHT11DATA,82a984c6-9939-4854-80da-49e1ff4684cc,2019-10-25 15:59:58.208,2019-10-25 15:59:59.090172,0:00:00.882172
DHT11DATA,49a2b627-0051-4591-acec-5ad0619f8b83,2019-10-25 16:00:03.300,2019-10-25 16:00:03.555233,0:00:00.255233
DHT11DATA,e1cc0c5f-134e-4557-b987-4036dee24ac6,2019-10-25 16:00:08.392,2019-10-25 16:00:09.571541,0:00:01.179541
DHT11DATA,303a8b99-7372-41fe-ae41-738ca177481f,2019-10-25 16:00:13.484,2019-10-25 16:00:13.737947,0:00:00.253947
DHT11DATA,2c120b3d-3ac4-4a7b-83ba-7bdd1f8234a6,2019-10-25 16:00:18.577,2019-10-25 16:00:18.812853,0:00:00.235853
DHT11DATA,d6542c71-d96c-4c44-ad51-8fd53fa4c740,2019-10-25 16:00:23.668,2019-10-25 16:00:23.842930,0:00:00.174930
DHT11DATA,d8222a8e-8009-4b67-9bb6-9df80f8bc2b3,2019-10-25 16:00:28.760,2019-10-25 16:00:29.068094,0:00:00.308094
DHT11DATA,c5f7d679-561d-4698-a094-7fae23fae6f1,2019-10-25 16:00:33.854,2019-10-25 16:00:34.071304,0:00:00.217304
DHT11DATA,230befd9-ccc6-4548-a0f4-3b0126f54320,2019-10-25 16:00:38.948,2019-10-25 16:00:39.293282,0:00:00.345282
DHT11DATA,a348b0d5-83f6-401f-8f2f-4968293cda55,2019-10-25 16:00:44.041,2019-10-25 16:00:44.304172,0:00:00.263172
DHT11DATA,a3e7bbe4-e620-4106-9621-9cd034f17ff2,2019-10-25 16:00:49.133,2019-10-25 16:00:49.786579,0:00:00.653579
DHT11DATA,9b612044-b48c-4add-aa9b-c7773143520d,2019-10-25 16:00:54.224,2019-10-25 16:00:54.411618,0:00:00.187618
DHT11DATA,e42c40fa-7bdf-4cc9-8122-dfa32f62b3f7,2019-10-25 16:00:59.319,2019-10-25 16:00:59.582849,0:00:00.263849
DHT11DATA,a1f9be5f-136b-46c4-b94a-38230a91cdb0,2019-10-25 16:01:04.413,2019-10-25 16:01:04.611298,0:00:00.198298
DHT11DATA,62d95f1b-5b37-45e7-ba7d-474930fb2101,2019-10-25 16:01:09.502,2019-10-25 16:01:09.685409,0:00:00.183409
DHT11DATA,2ed17788-28b3-45c4-9f62-f136255977ff,2019-10-25 16:01:14.594,2019-10-25 16:01:14.839345,0:00:00.245345
DHT11DATA,7a2085e5-dbc8-45f3-b72b-6a3e3062d44f,2019-10-25 16:01:19.687,2019-10-25 16:01:20.158269,0:00:00.471269
DHT11DATA,ce5de762-f5b7-40cd-92a8-1846442b3d80,2019-10-25 16:01:24.778,2019-10-25 16:01:25.068103,0:00:00.290103
DHT11DATA,b3c6fef1-caf5-471f-82ea-194f4c6cc83c,2019-10-25 16:01:29.875,2019-10-25 16:01:30.070746,0:00:00.195746
DHT11DATA,f84bdee3-9de9-40f5-8755-71aa09278623,2019-10-25 16:01:34.967,2019-10-25 16:01:35.206789,0:00:00.239789
DHT11DATA,96c66f2e-a0b3-460f-9607-f33fce6e39b8,2019-10-25 16:01:40.058,2019-10-25 16:01:40.418324,0:00:00.360324
DHT11DATA,016cddc6-9916-4f66-a6a0-0a139a9057a3,2019-10-25 16:01:45.149,2019-10-25 16:01:45.505432,0:00:00.356432
DHT11DATA,aba1ff48-92c4-4a2e-9744-318aaf094338,2019-10-25 16:01:50.240,2019-10-25 16:01:50.537563,0:00:00.297563
DHT11DATA,f4c46ed8-8da2-447f-a369-72d215ce8d6e,2019-10-25 16:01:55.333,2019-10-25 16:01:55.603587,0:00:00.270587
DHT11DATA,0ddec2e0-4890-4f2e-8f61-02bd638dd1e5,2019-10-25 16:02:00.425,2019-10-25 16:02:00.688693,0:00:00.263693
DHT11DATA,0e817aef-3d27-43ad-b92c-78a7846a6391,2019-10-25 16:02:05.516,2019-10-25 16:02:05.761455,0:00:00.245455
DHT11DATA,08006cab-ec14-429b-828a-ce42218f7835,2019-10-25 16:02:10.608,2019-10-25 16:02:10.833520,0:00:00.225520
DHT11DATA,cf26b626-52c0-42ce-8a28-b370459b98e5,2019-10-25 16:02:15.700,2019-10-25 16:02:15.893156,0:00:00.193156
DHT11DATA,35cba3a2-907c-40b6-9fc3-26e4fe1a69d1,2019-10-25 16:02:20.792,2019-10-25 16:02:21.067752,0:00:00.275752
DHT11DATA,e7ae7471-4a1d-45bd-9c3c-4bd058f8007b,2019-10-25 16:02:25.884,2019-10-25 16:02:26.196753,0:00:00.312753
DHT11DATA,18067b49-b734-48a7-863a-608dbd0a1fc8,2019-10-25 16:02:30.976,2019-10-25 16:02:31.315970,0:00:00.339970
DHT11DATA,2abc46d7-bf4b-4bb8-88fb-67f588778a25,2019-10-25 16:02:36.067,2019-10-25 16:02:36.310906,0:00:00.243906
DHT11DATA,f3c1e9e7-73b7-4b95-a3a6-e688c4af3c8b,2019-10-25 16:02:41.159,2019-10-25 16:02:41.338446,0:00:00.179446
DHT11DATA,5cec6219-9be2-4a1b-a4ee-1ce4d7610ccc,2019-10-25 16:02:46.250,2019-10-25 16:02:46.468673,0:00:00.218673
DHT11DATA,86d736bf-7fb6-4d62-a693-1f10eae8657d,2019-10-25 16:02:51.341,2019-10-25 16:02:51.543203,0:00:00.202203
DHT11DATA,35a0641d-e7c6-4d00-96a7-b968516d44eb,2019-10-25 16:02:56.433,2019-10-25 16:02:56.701008,0:00:00.268008
DHT11DATA,4999b235-1675-4928-a76f-ecad7173572a,2019-10-25 16:03:01.526,2019-10-25 16:03:02.025176,0:00:00.499176
DHT11DATA,02fab4ff-fb04-4ce5-a554-f500d2c189dc,2019-10-25 16:03:06.617,2019-10-25 16:03:06.790870,0:00:00.173870
DHT11DATA,5044c604-23bd-4cc3-93ed-3de07df7fca5,2019-10-25 16:03:11.709,2019-10-25 16:03:11.956954,0:00:00.247954
DHT11DATA,0dfd0266-acdf-4fb0-966a-5a2d714076ac,2019-10-25 16:03:16.800,2019-10-25 16:03:16.977986,0:00:00.177986
DHT11DATA,4ef206e4-fdd2-4a7c-839b-a20bea56e8af,2019-10-25 16:03:21.891,2019-10-25 16:03:22.093374,0:00:00.202374
DHT11DATA,85e50136-2b87-4196-a897-afa8fd8ccdba,2019-10-25 16:03:26.983,2019-10-25 16:03:27.327030,0:00:00.344030
DHT11DATA,002f2425-0bd9-4555-b64b-392c57b94701,2019-10-25 16:03:32.076,2019-10-25 16:03:32.311906,0:00:00.235906
DHT11DATA,98032686-a199-4475-b2de-cfb084dd3871,2019-10-25 16:03:37.168,2019-10-25 16:03:37.370976,0:00:00.202976
DHT11DATA,08037baf-b4c7-4dc2-b65d-bc088a3bd69e,2019-10-25 16:03:42.260,2019-10-25 16:03:42.468713,0:00:00.208713
DHT11DATA,972acd9a-2002-47c8-a1a4-a36a1f633e84,2019-10-25 16:03:47.351,2019-10-25 16:03:47.588604,0:00:00.237604
DHT11DATA,ba99375a-7833-4a7e-ae59-6fa401b09900,2019-10-25 16:03:52.444,2019-10-25 16:03:52.628221,0:00:00.184221
DHT11DATA,4179c28d-f2f1-4d2e-b521-a374f57338bb,2019-10-25 16:03:57.536,2019-10-25 16:03:57.821422,0:00:00.285422
DHT11DATA,48ed0c1b-c198-4686-b92a-b9380f5ab74e,2019-10-25 16:04:02.627,2019-10-25 16:04:02.862577,0:00:00.235577
DHT11DATA,4dd047ae-c4dd-4a56-ab9c-f100c3415d6d,2019-10-25 16:04:07.719,2019-10-25 16:04:08.029783,0:00:00.310783
DHT11DATA,605a2396-8c3e-4181-90bc-a9999ef3b424,2019-10-25 16:04:12.810,2019-10-25 16:04:13.059908,0:00:00.249908
DHT11DATA,1c5bfa40-dc3e-483b-88a3-1238aa14437d,2019-10-25 16:04:17.901,2019-10-25 16:04:18.219553,0:00:00.318553
DHT11DATA,d92df9e4-2b3e-4716-a941-5139bc275df7,2019-10-25 16:04:22.994,2019-10-25 16:04:23.218950,0:00:00.224950
DHT11DATA,c1500a21-5ed2-44e3-a3ec-8443f5a8b2a0,2019-10-25 16:04:28.086,2019-10-25 16:04:28.286097,0:00:00.200097
DHT11DATA,a9aacf6b-5ea8-4b9b-99ca-32c43ab7440f,2019-10-25 16:04:33.177,2019-10-25 16:04:33.351929,0:00:00.174929
DHT11DATA,e3f93b43-5c94-4894-8bf4-cc4d058dc11f,2019-10-25 16:04:38.270,2019-10-25 16:04:38.490349,0:00:00.220349
DHT11DATA,49348fb9-734c-4039-9dbe-4c3bc379fdcd,2019-10-25 16:04:43.363,2019-10-25 16:04:43.608201,0:00:00.245201
DHT11DATA,e6d47f2d-c37c-4c00-81be-2eb9d6d192ff,2019-10-25 16:04:48.456,2019-10-25 16:04:48.714680,0:00:00.258680
DHT11DATA,5fd81c58-5808-4f8c-b0e8-35004b1839c9,2019-10-25 16:04:53.547,2019-10-25 16:04:53.744169,0:00:00.197169
